split,category,ann_count,small_rate,medium_rate,large_rate,occluded_rate,truncated_rate,edge_touch_rate,area_px_median,area_norm_median,aspect_median,img_count,boxes_per_image_mean
train,bike,7210,0.25173370319001387,0.5823855755894591,0.16588072122052705,0.8381414701803052,0.08502080443828017,0.021359223300970873,2460.3724714506925,0.0026696749907234077,0.8472582196153052,4343,1.6601427584618926
train,bus,11672,0.15815627141878,0.4142392049348869,0.4276045236463331,0.6549862919808088,0.18385880740233038,0.07299520219328307,6329.889556424769,0.006868369744384514,1.1705510955640293,8993,1.2978983653953076
train,car,713211,0.4355555368607607,0.3766921710405476,0.18775229209869168,0.6773885988858837,0.09328095051814961,0.03013413982678338,1381.9170066665401,0.0014994759186919924,1.249999947820203,69072,10.325616747741487
train,motor,3002,0.28914057295136575,0.5116588940706196,0.19920053297801465,0.7651565622918055,0.09060626249167222,0.022984676882078614,2485.4898998322315,0.0026969291447832373,0.9134183029969647,2284,1.3143607705779334
train,person,91349,0.4837162968395932,0.457717106919616,0.058566596240790816,0.5801486606312056,0.034844388006436855,0.008188376446375987,1075.568479270897,0.001167066492264428,0.4102564139448261,22076,4.1379325964848706
train,rider,4517,0.3544387868054018,0.487934469780828,0.1576267434137702,0.8917423068408236,0.050254593756918306,0.012176223156962585,1790.4236085900818,0.0019427339502930574,0.5357142737465358,3586,1.2596207473508088
train,traffic light,186117,0.8829016156503705,0.1164697475244067,0.0006286368252228437,0.03175959208454897,0.02645110333822273,0.01321749222263415,263.11443374400477,0.0002854974324479218,0.6111111284261708,39237,4.743405459132961
train,traffic sign,239686,0.7491885216491576,0.23406873993474797,0.01674273841609439,0.11253890506746327,0.0279490666955934,0.011752876680323423,444.23376412521236,0.0004820244836428086,1.1666667223293916,57154,4.193687230989957
train,train,136,0.3602941176470588,0.21323529411764705,0.4264705882352941,0.5882352941176471,0.27941176470588236,0.13970588235294118,4962.90340385105,0.0053850948392481016,1.662518482428296,105,1.2952380952380953
train,truck,29971,0.169497180607921,0.43058289680024026,0.3999199225918388,0.6550999299322678,0.15208034433285508,0.060725367855593744,5593.884495299518,0.006069753141601039,1.1199999638485891,18890,1.5866066701958708
val,bike,1007,0.24925521350546176,0.602780536246276,0.14796425024826215,0.8808341608738828,0.0814299900695134,0.021847070506454815,2446.765319132927,0.002654910285517499,0.8571429003527176,578,1.7422145328719723
val,bus,1597,0.16718847839699436,0.41202254226675017,0.4207889793362555,0.6693800876643707,0.18033813400125234,0.07263619286161553,5947.42832196482,0.006453372745187522,1.1611570181102346,1242,1.285829307568438
val,car,102506,0.43809142879441204,0.375519481786432,0.18638908941915594,0.676857940023023,0.0924823912746571,0.02960802294499834,1366.38586446088,0.001482623550847309,1.2499998500086362,9879,10.376151432331207
val,motor,452,0.29867256637168144,0.49336283185840707,0.2079646017699115,0.745575221238938,0.10619469026548672,0.00663716814159292,2595.9150327408543,0.0028167480824011007,0.9151010999688982,334,1.3532934131736527
val,person,13262,0.4825064092896999,0.4605640174935907,0.0569295732167094,0.5801538229527975,0.03423314733825969,0.007314130598703061,1082.3810175681758,0.001174458569409913,0.411764708716732,3220,4.118633540372671
val,rider,649,0.3713405238828968,0.4745762711864407,0.15408320493066255,0.8828967642526965,0.04314329738058552,0.007704160246533128,1615.013824136516,0.001752402152925907,0.5483870942722963,515,1.2601941747572816
val,traffic light,26885,0.8817928212758044,0.11772363771619862,0.00048354100799702436,0.03399665240840617,0.0273758601450623,0.013911102845452855,262.4397349461354,0.00028476533739815035,0.615384573867101,5653,4.755881832655227
val,traffic sign,34908,0.7470207402314656,0.23682250486994386,0.01615675489859058,0.1151598487452733,0.026498223902830298,0.00985447461899851,446.93419436661077,0.00048495463798460374,1.1818180249463976,8221,4.246198759275027
val,train,15,0.06666666666666667,0.3333333333333333,0.6,0.8666666666666667,0.3333333333333333,0.06666666666666667,14426.14427920714,0.01565336835851469,4.964286030623988,14,1.0714285714285714
val,truck,4245,0.17526501766784452,0.43227326266195526,0.3924617196702002,0.6522968197879858,0.14911660777385158,0.05677267373380448,5510.589314534494,0.005979372086083436,1.1013747109564318,2689,1.5786537746374116
