category,ann_count_train,ann_count_val,small_rate_train,small_rate_val,medium_rate_train,medium_rate_val,large_rate_train,large_rate_val,occluded_rate_train,occluded_rate_val,truncated_rate_train,truncated_rate_val,edge_touch_rate_train,edge_touch_rate_val,area_px_median_train,area_px_median_val,area_norm_median_train,area_norm_median_val,aspect_median_train,aspect_median_val,img_count_train,img_count_val,boxes_per_image_mean_train,boxes_per_image_mean_val,count_ratio_train_val,small_rate_delta_train_minus_val,occluded_rate_delta_train_minus_val,truncated_rate_delta_train_minus_val,edge_touch_rate_delta_train_minus_val,area_norm_median_delta_train_minus_val,boxes_per_image_mean_delta_train_minus_val,flag_imbalance,flag_small_rate_drift,flag_occlusion_drift
bike,7210,1007,0.25173370319001387,0.24925521350546176,0.5823855755894591,0.602780536246276,0.16588072122052705,0.14796425024826215,0.8381414701803052,0.8808341608738828,0.08502080443828017,0.0814299900695134,0.021359223300970873,0.021847070506454815,2460.3724714506925,2446.765319132927,0.0026696749907234077,0.002654910285517499,0.8472582196153052,0.8571429003527176,4343,578,1.6601427584618926,1.7422145328719723,7.159880834160874,0.00247848968455211,-0.04269269069357762,0.003590814368766765,-0.00048784720548394195,1.476470520590887e-05,-0.08207177441007962,True,False,False
bus,11672,1597,0.15815627141878,0.16718847839699436,0.4142392049348869,0.41202254226675017,0.4276045236463331,0.4207889793362555,0.6549862919808088,0.6693800876643707,0.18385880740233038,0.18033813400125234,0.07299520219328307,0.07263619286161553,6329.889556424769,5947.42832196482,0.006868369744384514,0.006453372745187522,1.1705510955640293,1.1611570181102346,8993,1242,1.2978983653953076,1.285829307568438,7.308703819661866,-0.009032206978214358,-0.014393795683561916,0.003520673401078034,0.0003590093316675341,0.00041499699919699245,0.012069057826869622,True,False,False
car,713211,102506,0.4355555368607607,0.43809142879441204,0.3766921710405476,0.375519481786432,0.18775229209869168,0.18638908941915594,0.6773885988858837,0.676857940023023,0.09328095051814961,0.0924823912746571,0.03013413982678338,0.02960802294499834,1381.9170066665401,1366.38586446088,0.0014994759186919924,0.001482623550847309,1.249999947820203,1.2499998500086362,69072,9879,10.325616747741487,10.376151432331207,6.957748814703529,-0.0025358919336513353,0.0005306588628606335,0.0007985592434925082,0.0005261168817850374,1.685236784468346e-05,-0.05053468458972077,True,False,False
motor,3002,452,0.28914057295136575,0.29867256637168144,0.5116588940706196,0.49336283185840707,0.19920053297801465,0.2079646017699115,0.7651565622918055,0.745575221238938,0.09060626249167222,0.10619469026548672,0.022984676882078614,0.00663716814159292,2485.4898998322315,2595.9150327408543,0.0026969291447832373,0.0028167480824011007,0.9134183029969647,0.9151010999688982,2284,334,1.3143607705779334,1.3532934131736527,6.6415929203539825,-0.009531993420315688,0.019581341052867463,-0.0155884277738145,0.016347508740485694,-0.00011981893761786339,-0.03893264259571927,True,False,False
person,91349,13262,0.4837162968395932,0.4825064092896999,0.457717106919616,0.4605640174935907,0.058566596240790816,0.0569295732167094,0.5801486606312056,0.5801538229527975,0.034844388006436855,0.03423314733825969,0.008188376446375987,0.007314130598703061,1075.568479270897,1082.3810175681758,0.001167066492264428,0.001174458569409913,0.4102564139448261,0.411764708716732,22076,3220,4.1379325964848706,4.118633540372671,6.888025938772432,0.0012098875498933181,-5.162321591867247e-06,0.0006112406681771654,0.0008742458476729258,-7.392077145485041e-06,0.01929905611219951,True,False,False
rider,4517,649,0.3544387868054018,0.3713405238828968,0.487934469780828,0.4745762711864407,0.1576267434137702,0.15408320493066255,0.8917423068408236,0.8828967642526965,0.050254593756918306,0.04314329738058552,0.012176223156962585,0.007704160246533128,1790.4236085900818,1615.013824136516,0.0019427339502930574,0.001752402152925907,0.5357142737465358,0.5483870942722963,3586,515,1.2596207473508088,1.2601941747572816,6.959938366718028,-0.016901737077494983,0.008845542588127087,0.0071112963763327874,0.004472062910429457,0.00019033179736715035,-0.0005734274064728151,True,False,False
traffic light,186117,26885,0.8829016156503705,0.8817928212758044,0.1164697475244067,0.11772363771619862,0.0006286368252228437,0.00048354100799702436,0.03175959208454897,0.03399665240840617,0.02645110333822273,0.0273758601450623,0.01321749222263415,0.013911102845452855,263.11443374400477,262.4397349461354,0.0002854974324479218,0.00028476533739815035,0.6111111284261708,0.615384573867101,39237,5653,4.743405459132961,4.755881832655227,6.922707829644783,0.0011087943745661244,-0.002237060323857204,-0.0009247568068395697,-0.0006936106228187053,7.32095049771472e-07,-0.012476373522265938,True,False,False
traffic sign,239686,34908,0.7491885216491576,0.7470207402314656,0.23406873993474797,0.23682250486994386,0.01674273841609439,0.01615675489859058,0.11253890506746327,0.1151598487452733,0.0279490666955934,0.026498223902830298,0.011752876680323423,0.00985447461899851,444.23376412521236,446.93419436661077,0.0004820244836428086,0.00048495463798460374,1.1666667223293916,1.1818180249463976,57154,8221,4.193687230989957,4.246198759275027,6.866219777701387,0.0021677814176920274,-0.002620943677810031,0.0014508427927631025,0.0018984020613249126,-2.9301543417951503e-06,-0.052511528285070774,True,False,False
train,136,15,0.3602941176470588,0.06666666666666667,0.21323529411764705,0.3333333333333333,0.4264705882352941,0.6,0.5882352941176471,0.8666666666666667,0.27941176470588236,0.3333333333333333,0.13970588235294118,0.06666666666666667,4962.90340385105,14426.14427920714,0.0053850948392481016,0.01565336835851469,1.662518482428296,4.964286030623988,105,14,1.2952380952380953,1.0714285714285714,9.066666666666666,0.29362745098039217,-0.2784313725490196,-0.053921568627450955,0.07303921568627451,-0.01026827351926659,0.2238095238095239,True,True,True
truck,29971,4245,0.169497180607921,0.17526501766784452,0.43058289680024026,0.43227326266195526,0.3999199225918388,0.3924617196702002,0.6550999299322678,0.6522968197879858,0.15208034433285508,0.14911660777385158,0.060725367855593744,0.05677267373380448,5593.884495299518,5510.589314534494,0.006069753141601039,0.005979372086083436,1.1199999638485891,1.1013747109564318,18890,2689,1.5866066701958708,1.5786537746374116,7.060306242638398,-0.005767837059923536,0.0028031101442820283,0.0029637365590035047,0.003952694121789266,9.038105551760316e-05,0.007952895558459128,True,False,False
